case_id,case_number,feature,bin,n,feature_min,feature_max,feature_mean,stress_mean,stress_median,stress_p95,stress_max
case_74,74,fluence_rate,9,40036,4.145803,5.20453,4.575948270656409,1.7467563254321112,-0.07006899999999999,8.60939975,20.661755
case_74,74,temperature,0,40036,346.49704,369.447723,361.1311917057648,5.460558901813367,6.2782805,9.91440375,11.816478
case_74,74,temperature,1,40036,369.447723,377.608551,373.9330316486163,4.910562477794985,5.636507,7.688006,8.773132
case_74,74,temperature,2,40036,377.609528,381.881042,380.0134549917074,5.094623509941052,5.5400285,7.13786525,9.079283
case_74,74,temperature,3,40036,381.881042,384.411316,383.1983971871316,5.354678820386652,5.5982145,7.16649125,10.311875
case_74,74,temperature,4,40036,384.411316,387.103699,385.7226853590769,5.661518587746028,5.7108725,7.7287575,13.791159
case_74,74,temperature,5,40036,387.103699,390.551788,388.64835880477574,5.831356768583275,5.6840765,8.284866749999999,13.788942
case_74,74,temperature,6,40036,390.552032,395.670013,392.90624866430215,6.048806540063943,5.847424,8.78706725,23.168367
case_74,74,temperature,7,40036,395.670013,403.249542,399.24828516385253,6.1290270601458685,5.4869635,12.2095725,23.010847
case_74,74,temperature,8,40036,403.250153,412.59729,408.16616425137374,5.864375754720752,4.8271560000000004,13.982417,29.059874
case_74,74,temperature,9,40036,412.59729,444.888306,430.3026781296833,1.7480650071435706,-0.07006899999999999,8.851461749999999,27.260178
case_74,74,weight_loss_rate,0,40036,0.299419,0.321549,0.3149236438205615,4.884480146043561,4.884512,7.104267,11.271388
case_74,74,weight_loss_rate,1,40036,0.321549,0.330068,0.3260486435208312,5.413325782345889,5.6088835,9.2896845,13.788942
case_74,74,weight_loss_rate,2,40036,0.330068,0.33603,0.33317482385852737,5.600018213083225,6.0229885,9.04580125,13.139232
case_74,74,weight_loss_rate,3,40036,0.33603,0.341145,0.3385646424218204,5.62806022824458,5.999000499999999,8.689940499999999,16.288523
case_74,74,weight_loss_rate,4,40036,0.341145,0.345625,0.343461903786592,5.666731463657707,6.058082000000001,8.25019775,21.409088
case_74,74,weight_loss_rate,5,40036,0.345625,0.350731,0.3480413844539914,5.6893725937656106,6.1050145,8.24391625,21.999664
case_74,74,weight_loss_rate,6,40036,0.350731,0.358611,0.3543487781996203,5.549627602557698,5.855548000000001,8.33817075,22.607681
case_74,74,weight_loss_rate,7,40036,0.358611,0.371531,0.36454221570586476,5.442336077530222,5.3352705,9.731647500000001,22.207836
case_74,74,weight_loss_rate,8,40036,0.371539,0.395665,0.3823471162953342,5.496355197397343,4.749661,12.6401085,28.722763
case_74,74,weight_loss_rate,9,40036,0.395665,0.632194,0.4353812587671096,2.7332661237136575,0.772095,11.6917615,29.059874
case_74,74,rho,0,40036,130.20052922527086,168.61181589446193,149.7078341813726,1.773761832400839,-0.07006899999999999,9.3012705,26.871725
case_74,74,rho,1,40036,168.6119556785734,177.42133357625056,173.7480305551314,5.901846425691877,4.91289,13.14108375,29.059874
case_74,74,rho,2,40036,177.42154036736736,182.33544478852076,180.04953542229254,5.861982722849436,5.140104,11.637494499999999,23.033884
case_74,74,rho,3,40036,182.33577060988517,185.61280682761677,184.00495977963405,6.3789865453341985,6.055197,10.13860375,23.168367
case_74,74,rho,4,40036,185.612812936999,188.50532757885574,187.00190005394543,5.870533085872715,5.6688155,8.4297045,13.791159
case_74,74,rho,5,40036,188.50534764060066,192.2282151068413,190.33784579081615,5.677333214556898,5.7895365000000005,7.2816814999999995,13.293643
case_74,74,rho,6,40036,192.22838002428662,196.269553420545,194.16518980017386,5.454575391747427,5.774762,6.84318075,8.227524
case_74,74,rho,7,40036,196.26959815643343,201.2777222496794,198.6278318994975,5.144576098386453,5.5075925,7.1931625,8.724485
case_74,74,rho,8,40036,201.27821983410377,207.99026238333678,204.54439442296749,4.816303291262863,5.382816500000001,7.79734825,8.688421
case_74,74,rho,9,40036,207.99028320073856,223.21835242584365,213.48439728688004,5.223674820236787,5.8851580000000006,9.91440375,11.816478
case_74,74,rho_normalized,0,40036,0.0,0.41294544795318905,0.20971577580393896,1.773761832400839,-0.07006899999999999,9.3012705,26.871725
case_74,74,rho_normalized,1,40036,0.4129469507201498,0.5076532940268691,0.46816298029206505,5.901846425691877,4.91289,13.14108375,29.059874
case_74,74,rho_normalized,2,40036,0.507655517161207,0.5604830748493463,0.5359081139700836,5.861982722849436,5.140104,11.637494499999999,23.033884
case_74,74,rho_normalized,3,40036,0.5604865776335785,0.5957167744386077,0.5784314091971987,6.3789865453341985,6.055197,10.13860375,23.168367
case_74,74,rho_normalized,4,40036,0.5957168401183025,0.6268131885634779,0.6106503987541694,5.870533085872715,5.6688155,8.4297045,13.791159
case_74,74,rho_normalized,5,40036,0.6268134042398315,0.6668365668783839,0.6465139098758759,5.677333214556898,5.7895365000000005,7.2816814999999995,13.293643
case_74,74,rho_normalized,6,40036,0.6668383398444634,0.7102834910768725,0.6876602609478084,5.454575391747427,5.774762,6.84318075,8.227524
case_74,74,rho_normalized,7,40036,0.7102839720157602,0.7641244503340611,0.7356364653543656,5.144576098386453,5.5075925,7.1931625,8.724485
case_74,74,rho_normalized,8,40036,0.7641297996790277,0.83628847119255,0.7992432271543292,4.816303291262863,5.382816500000001,7.79734825,8.688421
case_74,74,rho_normalized,9,40036,0.8362886949926891,1.0,0.8953538708600561,5.223674820236787,5.8851580000000006,9.91440375,11.816478
case_74,74,theta,0,40036,0.007525677383284301,0.17407094074993537,0.11347089428021437,4.8297776142222,5.4967255,10.4321655,23.168367
case_74,74,theta,1,40036,0.17407323839650066,0.21499897229683354,0.19684055352576743,5.260383105405136,5.6329005,8.94467425,18.383545
case_74,74,theta,2,40036,0.21499904327059124,0.2518506525389933,0.2333452128718457,5.818334022529723,5.9264985,10.2198505,25.172836
case_74,74,theta,3,40036,0.25185073887881054,0.29074319132590637,0.27113877133674935,4.915921442626636,5.1300445,8.30853025,13.695556
case_74,74,theta,4,40036,0.29074324560705817,0.34002657559925353,0.3135980962159029,4.767804634054351,4.6451095,8.25447325,12.274767
case_74,74,theta,5,40036,0.34002698910929663,0.3937785516337488,0.36856244533377236,4.663020711384754,4.7066775,7.902594000000001,11.918911
case_74,74,theta,6,40036,0.3937820941903882,0.4359988240496983,0.416245843595845,5.039873408931962,5.314317,8.354762749999999,18.32139
case_74,74,theta,7,40036,0.43599883541524864,0.47096697275452154,0.45368459187046606,6.024750222125087,6.1149185,10.63888425,24.623064
case_74,74,theta,8,40036,0.4709670139000206,0.5111747626930229,0.4882878033253501,5.498551044210211,6.0077765,8.053458249999998,16.653913
case_74,74,theta,9,40036,0.511175856478695,0.7734769170423458,0.5855525014526303,5.285157222849436,5.727975499999999,15.20746825,29.059874
case_74,74,theta_sin,0,40036,0.007525606346333757,0.17319319328464494,0.11311545787248126,4.8297776142222,5.4967255,10.4321655,23.168367
case_74,74,theta_sin,1,40036,0.17319545620842103,0.21334642425893574,0.19555858776140816,5.260383105405136,5.6329005,8.94467425,18.383545
case_74,74,theta_sin,2,40036,0.21334649359863664,0.24919665479565434,0.23121978917174119,5.818334022529723,5.9264985,10.2198505,25.172836
case_74,74,theta_sin,3,40036,0.24919673841170015,0.28666430460519016,0.2678114825869836,4.915921442626636,5.1300445,8.30853025,13.695556
case_74,74,theta_sin,4,40036,0.286664356608221,0.3335121462932322,0.30845125828546704,4.767804634054351,4.6451095,8.25447325,12.274767
case_74,74,theta_sin,5,40036,0.33351253612806114,0.3836805093884004,0.3602352500291537,4.663020711384754,4.7066775,7.902594000000001,11.918911
case_74,74,theta_sin,6,40036,0.3836837808162448,0.42231599461431824,0.4043001027776995,5.039873408931962,5.314317,8.354762749999999,18.32139
case_74,74,theta_sin,7,40036,0.42231600491660626,0.4537481957556524,0.4382567433612906,6.024750222125087,6.1149185,10.63888425,24.623064
case_74,74,theta_sin,8,40036,0.4537482324216382,0.48920217747649775,0.4690823584611944,5.498551044210211,6.0077765,8.053458249999998,16.653913
case_74,74,theta_sin,9,40036,0.4892031314437067,0.6986271416716292,0.5510969557669482,5.285157222849436,5.727975499999999,15.20746825,29.059874
case_74,74,theta_cos,0,40036,0.7154859306231879,0.8721698780545402,0.8311851417771318,5.285157222849436,5.727975499999999,15.20746825,29.059874
case_74,74,theta_cos,1,40036,0.8721704131373944,0.8911299240706929,0.8830770660292276,5.498551044210211,6.0077765,8.053458249999998,16.653913
case_74,74,theta_cos,2,40036,0.8911299427403897,0.9064486703566159,0.8987898868070091,6.024750222125087,6.1149185,10.63888425,24.623064
case_74,74,theta_cos,3,40036,0.9064486751564697,0.9234645398381855,0.9145462072334305,5.039873408931962,5.314317,8.354762749999999,18.32139
case_74,74,theta_cos,4,40036,0.9234658990539161,0.9427456646654117,0.932743735928612,4.663020711384754,4.7066775,7.902594000000001,11.918911
case_74,74,theta_cos,5,40036,0.9427458025761142,0.9580310781234577,0.951131387700167,4.767804634054351,4.6451095,8.25447325,12.274767
case_74,74,theta_cos,6,40036,0.9580310936839277,0.968452882470268,0.9634042673197594,4.915921442626636,5.1300445,8.30853025,13.695556
case_74,74,theta_cos,7,40036,0.9684529039858653,0.9769765983221742,0.9728411599246594,5.818334022529723,5.9264985,10.2198505,25.172836
case_74,74,theta_cos,8,40036,0.9769766134641741,0.9848874727341986,0.9806224023714689,5.260383105405136,5.6329005,8.94467425,18.383545
case_74,74,theta_cos,9,40036,0.984887870673544,0.9999716822236118,0.9924814179636243,4.8297776142222,5.4967255,10.4321655,23.168367
case_74,74,z,0,40036,1.753689,87.752533,43.16196456896293,4.695403418997902,4.617129,10.33659075,27.260178
case_74,74,z,1,40036,87.752541,175.93277,131.84410872722052,3.714911891472675,3.828381,6.746718749999999,17.59684
case_74,74,z,2,40036,175.932785,264.134338,220.8257651191927,4.709261072309921,4.850032,7.034148,17.90752
case_74,74,z,3,40036,264.134369,352.393158,309.85220806201914,5.4665309145768815,5.822329,8.1624075,18.911787
case_74,74,z,4,40036,352.393188,440.7276,398.93078644604856,5.9588378831551605,6.3652735,9.12190375,20.458378
case_74,74,z,5,40036,446.31073,534.666992,488.0985346615296,6.148142446198421,6.5178475,9.63046975,20.701443
case_74,74,z,6,40036,534.666992,623.004517,577.2341473124937,6.04392528294535,6.4956675,9.41922775,20.814703
case_74,74,z,7,40036,623.004517,711.328918,666.3711067041412,5.562966851158957,5.9381070000000005,8.4135815,19.434956
case_74,74,z,8,40036,711.328918,799.614624,755.4751450720102,4.416182355280247,4.5850895000000005,6.999626,19.111507
case_74,74,z,9,40036,799.614685,885.77887,844.2209495172345,5.387411312243981,5.3137135,11.52520475,29.059874
case_74,74,distance_to_inner_proxy,0,40036,0.0,38.41128666919107,19.507304956101756,1.773761832400839,-0.07006899999999999,9.3012705,26.871725
case_74,74,distance_to_inner_proxy,1,40036,38.41142645330254,47.220804350979705,43.54750132986055,5.901846425691877,4.91289,13.14108375,29.059874
case_74,74,distance_to_inner_proxy,2,40036,47.2210111420965,52.134915563249905,49.84900619702166,5.861982722849436,5.140104,11.637494499999999,23.033884
case_74,74,distance_to_inner_proxy,3,40036,52.13524138461432,55.41227760234591,53.8044305543632,6.3789865453341985,6.055197,10.13860375,23.168367
case_74,74,distance_to_inner_proxy,4,40036,55.41228371172815,58.304798353584886,56.8013708286746,5.870533085872715,5.6688155,8.4297045,13.791159
case_74,74,distance_to_inner_proxy,5,40036,58.304818415329805,62.02768588157045,60.13731656554528,5.677333214556898,5.7895365000000005,7.2816814999999995,13.293643
case_74,74,distance_to_inner_proxy,6,40036,62.027850799015766,66.06902419527415,63.964660574903,5.454575391747427,5.774762,6.84318075,8.227524
case_74,74,distance_to_inner_proxy,7,40036,66.06906893116258,71.07719302440856,68.42730267422665,5.144576098386453,5.5075925,7.1931625,8.724485
